# REMINDER: You agreed to access this file under the terms of use described at http://hdl.handle.net/11529/10548142.,,,,,,,
# NOTICE: If you did not access this file from Dataverse at (http://hdl.handle.net/11529/10548142) you are not authorized to use or re-distribute any of the file contents. Please go to the site to access license terms and agree for access rights.,,,,,,,
,SampleID,value,phenotype,tester,year,locale,trialElv
1198,SEEDGWAS1362,252.3002,Plant height,242919,2012A,Iguala,100.9
1199,SEEDGWAS1362,219.547,Plant height,242919,2011B ,Torreon,22.1
1200,SEEDGWAS1362,249.1953,Plant height,242919,2012A,Agua Fria,120.4
1201,SEEDGWAS1362,268.339,Plant height,242919,2011B,Agua Fria,120.4
1202,SEEDGWAS1363,238.6636,Plant height,242919,2012A,Iguala,100.9
1203,SEEDGWAS1363,271.7998,Plant height,242919,2011B,Agua Fria,120.4
1204,SEEDGWAS1363,216.2961,Plant height,242919,2011B ,Torreon,22.1
1205,SEEDGWAS1363,241.1893,Plant height,242919,2012A,Agua Fria,120.4
1206,SEEDGWAS1364,225.4318,Plant height,242919,2011B ,Torreon,22.1
1207,SEEDGWAS1364,259.0811,Plant height,242919,2012A,Iguala,100.9
1208,SEEDGWAS1364,280.1796,Plant height,242919,2011B,Agua Fria,120.4
1209,SEEDGWAS1364,252.9342,Plant height,242919,2012A,Agua Fria,120.4
1210,SEEDGWAS1365,276.5389,Plant height,242919,2011B,Agua Fria,120.4
1211,SEEDGWAS1365,258.9599,Plant height,242919,2012A,Iguala,100.9
1212,SEEDGWAS1365,268.4568,Plant height,242919,2012A,Agua Fria,120.4
1213,SEEDGWAS1366,218.0297,Plant height,242919,2011B ,Torreon,22.1
1214,SEEDGWAS1366,243.8212,Plant height,242919,2012A,Iguala,100.9
1215,SEEDGWAS1366,243.925,Plant height,242919,2012A,Agua Fria,120.4
1216,SEEDGWAS1366,253.3778,Plant height,242919,2011B,Agua Fria,120.4
1217,SEEDGWAS1367,240.518,Plant height,242919,2012A,Agua Fria,120.4
1218,SEEDGWAS1367,242.5786,Plant height,242919,2012A,Iguala,100.9
1219,SEEDGWAS1368,283.188,Plant height,242919,2011B,Agua Fria,120.4
1220,SEEDGWAS1368,254.3465,Plant height,242919,2012A,Iguala,100.9
1221,SEEDGWAS1368,348.666,Plant height,242919,2011B,Guadalupe-Victoria,96.8
1222,SEEDGWAS1368,269.9865,Plant height,242919,2012A,Agua Fria,120.4
1223,SEEDGWAS1369,245.9058,Plant height,242919,2012A,Iguala,100.9
1224,SEEDGWAS1369,239.7137,Plant height,242919,2012A,Agua Fria,120.4
1225,SEEDGWAS137,234.6631,Plant height,242919,2011B ,Torreon,22.1
1226,SEEDGWAS137,254.5431,Plant height,242919,2012A,Iguala,100.9
1227,SEEDGWAS137,251.5742,Plant height,242919,2012A,Agua Fria,120.4
1228,SEEDGWAS137,347.2858,Plant height,242919,2011B,Guadalupe-Victoria,96.8
1229,SEEDGWAS137,265.8421,Plant height,242919,2011B,Agua Fria,120.4
1230,SEEDGWAS137,294.0152,Plant height,242919,2012B,Guadalupe-Victoria,96.8
1231,SEEDGWAS1370,253.9947,Plant height,242919,2012A,Iguala,100.9
1232,SEEDGWAS1370,264.3419,Plant height,242919,2011B,Agua Fria,120.4
1233,SEEDGWAS1370,249.8381,Plant height,242919,2012A,Agua Fria,120.4
1234,SEEDGWAS1371,261.2614,Plant height,242919,2011B,Agua Fria,120.4
1235,SEEDGWAS1371,249.5708,Plant height,242919,2012A,Iguala,100.9
1236,SEEDGWAS1371,254.3618,Plant height,242919,2012A,Agua Fria,120.4
1237,SEEDGWAS1372,246.1935,Plant height,242919,2012A,Iguala,100.9
1238,SEEDGWAS1372,267.2968,Plant height,242919,2012A,Agua Fria,120.4
1239,SEEDGWAS1373,243.7578,Plant height,242919,2011B,Agua Fria,120.4
1240,SEEDGWAS1373,256.4073,Plant height,242919,2012A,Iguala,100.9
1241,SEEDGWAS1373,247.0649,Plant height,242919,2012A,Agua Fria,120.4
1242,SEEDGWAS1374,258.4325,Plant height,242919,2012A,Iguala,100.9
1243,SEEDGWAS1374,277.7583,Plant height,242919,2011B,Agua Fria,120.4
1244,SEEDGWAS1374,251.9206,Plant height,242919,2012A,Agua Fria,120.4
1245,SEEDGWAS1374,227.08,Plant height,242919,2011B ,Torreon,22.1
1246,SEEDGWAS1375,250.8437,Plant height,242919,2011B,Agua Fria,120.4
1247,SEEDGWAS1375,246.447,Plant height,242919,2012A,Iguala,100.9
1248,SEEDGWAS1375,225.8465,Plant height,242919,2011B ,Torreon,22.1
1249,SEEDGWAS1375,260.8161,Plant height,242919,2012A,Agua Fria,120.4
1250,SEEDGWAS1376,243.7093,Plant height,242914,2012A,Iguala,100.9
1251,SEEDGWAS1376,255.2502,Plant height,242914,2012A,Agua Fria,120.4
1252,SEEDGWAS1377,203.4827,Plant height,242916,2011B ,Torreon,22.1
1253,SEEDGWAS1377,229.087,Plant height,242916,2012A,Iguala,100.9
1254,SEEDGWAS1377,223.1121,Plant height,242916,2012A,Agua Fria,120.4
1255,SEEDGWAS1377,250.9248,Plant height,242916,2011B,Agua Fria,120.4
1256,SEEDGWAS1378,259.7278,Plant height,242919,2011B,Agua Fria,120.4
1257,SEEDGWAS1378,255.7175,Plant height,242919,2012A,Iguala,100.9
1258,SEEDGWAS1378,212.3071,Plant height,242919,2011B ,Torreon,22.1
1259,SEEDGWAS1378,233.0757,Plant height,242919,2012A,Agua Fria,120.4
1260,SEEDGWAS1379,249.6711,Plant height,242919,2012A,Iguala,100.9
1261,SEEDGWAS1379,231.1726,Plant height,242919,2011B ,Torreon,22.1
1262,SEEDGWAS1379,270.2642,Plant height,242919,2011B,Agua Fria,120.4
1263,SEEDGWAS1379,270.3665,Plant height,242919,2012A,Agua Fria,120.4
1264,SEEDGWAS138,279.8993,Plant height,242913,2012B,Guadalupe-Victoria,96.8
1265,SEEDGWAS138,257.9143,Plant height,242913,2012A,Agua Fria,120.4
1266,SEEDGWAS138,271.593,Plant height,242913,2011B,Agua Fria,120.4
1267,SEEDGWAS1380,201.0071,Plant height,242916,2012A,Agua Fria,120.4
1268,SEEDGWAS1380,216.0319,Plant height,242916,2012A,Iguala,100.9
1269,SEEDGWAS1380,211.8839,Plant height,242916,2011B,Agua Fria,120.4
1270,SEEDGWAS1380,210.1355,Plant height,242916,2011B ,Torreon,22.1
1271,SEEDGWAS1380,170.6801,Plant height,242916,2012B,Torreon,22.1
1272,SEEDGWAS1381,255.9227,Plant height,242919,2011B,Agua Fria,120.4
1273,SEEDGWAS1381,255.0608,Plant height,242919,2012A,Iguala,100.9
1274,SEEDGWAS1381,242.3505,Plant height,242919,2012A,Agua Fria,120.4
1275,SEEDGWAS1383,288.1876,Plant height,242919,2011B,Agua Fria,120.4
1276,SEEDGWAS1383,262.9354,Plant height,242919,2012A,Agua Fria,120.4
1277,SEEDGWAS1383,351.2507,Plant height,242919,2011B,Guadalupe-Victoria,96.8
1278,SEEDGWAS1383,220.3337,Plant height,242919,2011B ,Torreon,22.1
1279,SEEDGWAS1383,264.469,Plant height,242919,2012A,Iguala,100.9
1280,SEEDGWAS1384,244.5588,Plant height,242919,2011B,Agua Fria,120.4
1281,SEEDGWAS1384,249.9022,Plant height,242919,2012A,Agua Fria,120.4
1282,SEEDGWAS1384,243.8242,Plant height,242919,2012A,Iguala,100.9
1283,SEEDGWAS1385,279.4999,Plant height,242919,2011B,Agua Fria,120.4
1284,SEEDGWAS1385,252.2547,Plant height,242919,2012A,Iguala,100.9
1285,SEEDGWAS1385,271.3995,Plant height,242919,2012A,Agua Fria,120.4
1286,SEEDGWAS1385,348.1013,Plant height,242919,2011B,Guadalupe-Victoria,96.8
1287,SEEDGWAS1385,273.0896,Plant height,242919,2012B,Guadalupe-Victoria,96.8
1288,SEEDGWAS1386,219.8337,Plant height,242919,2011B ,Torreon,22.1
1289,SEEDGWAS1386,245.9016,Plant height,242919,2012A,Iguala,100.9
1290,SEEDGWAS1386,242.4127,Plant height,242919,2012A,Agua Fria,120.4
1291,SEEDGWAS1386,248.1055,Plant height,242919,2011B,Agua Fria,120.4
1292,SEEDGWAS1387,273.1561,Plant height,242919,2011B,Agua Fria,120.4
1293,SEEDGWAS1387,255.8135,Plant height,242919,2012A,Iguala,100.9
1294,SEEDGWAS1387,252.5593,Plant height,242919,2012A,Agua Fria,120.4
1295,SEEDGWAS1387,238.827,Plant height,242919,2011B ,Torreon,22.1
1296,SEEDGWAS1388,249.8199,Plant height,242919,2012A,Iguala,100.9
1297,SEEDGWAS1388,252.8079,Plant height,242919,2011B,Agua Fria,120.4
1298,SEEDGWAS1388,247.3993,Plant height,242919,2012A,Agua Fria,120.4
1299,SEEDGWAS1389,257.1984,Plant height,242919,2012A,Agua Fria,120.4
1300,SEEDGWAS1389,256.8478,Plant height,242919,2011B,Agua Fria,120.4
1301,SEEDGWAS1389,246.213,Plant height,242919,2012A,Iguala,100.9
1302,SEEDGWAS139,250.7401,Plant height,242913,2012A,Agua Fria,120.4
1303,SEEDGWAS139,282.0516,Plant height,242913,2012B,Guadalupe-Victoria,96.8
1304,SEEDGWAS139,231.7928,Plant height,242913,2011B ,Torreon,22.1
1305,SEEDGWAS139,256.7996,Plant height,242913,2011B,Agua Fria,120.4
1306,SEEDGWAS1390,257.3391,Plant height,242919,2012A,Iguala,100.9
1307,SEEDGWAS1390,241.8929,Plant height,242919,2012A,Agua Fria,120.4
1308,SEEDGWAS1390,298.86,Plant height,242919,2011B,Agua Fria,120.4
1309,SEEDGWAS1391,235.8382,Plant height,242919,2011B ,Torreon,22.1
1310,SEEDGWAS1391,245.2165,Plant height,242919,2012A,Agua Fria,120.4
1311,SEEDGWAS1391,254.9015,Plant height,242919,2011B,Agua Fria,120.4
1312,SEEDGWAS1391,248.1394,Plant height,242919,2012A,Iguala,100.9
1313,SEEDGWAS1392,242.9549,Plant height,242919,2012A,Iguala,100.9
1314,SEEDGWAS1392,243.7477,Plant height,242919,2012A,Agua Fria,120.4
1315,SEEDGWAS1392,287.3372,Plant height,242919,2011B,Agua Fria,120.4
1316,SEEDGWAS1392,224.7312,Plant height,242919,2011B ,Torreon,22.1
1317,SEEDGWAS1393,233.8991,Plant height,242919,2011B ,Torreon,22.1
1318,SEEDGWAS1393,257.7675,Plant height,242919,2012A,Agua Fria,120.4
1319,SEEDGWAS1393,255.6716,Plant height,242919,2012A,Iguala,100.9
1320,SEEDGWAS1393,264.3084,Plant height,242919,2011B,Agua Fria,120.4
1321,SEEDGWAS1394,242.8309,Plant height,242919,2012A,Agua Fria,120.4
1322,SEEDGWAS1394,240.7296,Plant height,242919,2012A,Iguala,100.9
1323,SEEDGWAS1394,214.4522,Plant height,242919,2011B ,Torreon,22.1
1324,SEEDGWAS1394,259.9046,Plant height,242919,2011B,Agua Fria,120.4
1325,SEEDGWAS1395,264.4986,Plant height,242919,2012A,Iguala,100.9
1326,SEEDGWAS1395,285.1095,Plant height,242919,2012B,Guadalupe-Victoria,96.8
1327,SEEDGWAS1395,264.4828,Plant height,242919,2012A,Agua Fria,120.4
1328,SEEDGWAS1395,280.9562,Plant height,242919,2011B,Agua Fria,120.4
1329,SEEDGWAS1395,345.1059,Plant height,242919,2011B,Guadalupe-Victoria,96.8
1330,SEEDGWAS1398,251.2652,Plant height,242916,2012A,Iguala,100.9
1331,SEEDGWAS1398,257.9502,Plant height,242916,2012A,Agua Fria,120.4
1332,SEEDGWAS1398,220.2225,Plant height,242916,2011B ,Torreon,22.1
1333,SEEDGWAS1398,275.6475,Plant height,242916,2011B,Agua Fria,120.4
1334,SEEDGWAS1398,335.9333,Plant height,242916,2011B,Guadalupe-Victoria,96.8
1335,SEEDGWAS14,257.9353,Plant height,242919,2011B,Agua Fria,120.4
1336,SEEDGWAS14,260.7662,Plant height,242919,2012A,Agua Fria,120.4
1337,SEEDGWAS1400,284.6198,Plant height,242919,2012A,Agua Fria,120.4
1338,SEEDGWAS1400,345.5925,Plant height,242919,2011B,Guadalupe-Victoria,96.8
1339,SEEDGWAS1400,228.585,Plant height,242919,2011B ,Torreon,22.1
1340,SEEDGWAS1400,270.4032,Plant height,242919,2011B,Agua Fria,120.4
1341,SEEDGWAS1401,267.6545,Plant height,242919,2011B,Agua Fria,120.4
1342,SEEDGWAS1401,260.3559,Plant height,242919,2012A,Agua Fria,120.4
1343,SEEDGWAS1401,344.7622,Plant height,242919,2011B,Guadalupe-Victoria,96.8
1344,SEEDGWAS1401,230.7501,Plant height,242919,2011B ,Torreon,22.1
1345,SEEDGWAS1402,255.1694,Plant height,242919,2012A,Agua Fria,120.4
1346,SEEDGWAS1402,347.6139,Plant height,242919,2011B,Guadalupe-Victoria,96.8
1347,SEEDGWAS1402,284.7336,Plant height,242919,2011B,Agua Fria,120.4
1348,SEEDGWAS1403,270.3088,Plant height,242919,2012A,Agua Fria,120.4
1349,SEEDGWAS1403,271.5685,Plant height,242919,2012B,Guadalupe-Victoria,96.8
1350,SEEDGWAS1403,344.5468,Plant height,242919,2011B,Guadalupe-Victoria,96.8
1351,SEEDGWAS1403,279.6855,Plant height,242919,2011B,Agua Fria,120.4
1352,SEEDGWAS1404,253.3802,Plant height,242919,2012A,Agua Fria,120.4
1353,SEEDGWAS1404,337.8367,Plant height,242919,2011B,Guadalupe-Victoria,96.8
1354,SEEDGWAS1404,280.4723,Plant height,242919,2011B,Agua Fria,120.4
1355,SEEDGWAS1406,269.9264,Plant height,242919,2011B,Agua Fria,120.4
1356,SEEDGWAS1406,251.4588,Plant height,242919,2012A,Agua Fria,120.4
1357,SEEDGWAS1406,223.7338,Plant height,242919,2011B ,Torreon,22.1
1358,SEEDGWAS141,243.7931,Plant height,242913,2011B ,Torreon,22.1
1359,SEEDGWAS141,280.693,Plant height,242913,2011B,Agua Fria,120.4
1360,SEEDGWAS142,279.903,Plant height,242913,2011B,Agua Fria,120.4
1361,SEEDGWAS142,283.8567,Plant height,242913,2012B,Guadalupe-Victoria,96.8
1362,SEEDGWAS142,292.834,Plant height,242913,2012A,Agua Fria,120.4
1363,SEEDGWAS142,360.418,Plant height,242913,2011B,Guadalupe-Victoria,96.8
1364,SEEDGWAS1428,259.621,Plant height,242919,2012A,Agua Fria,120.4
1365,SEEDGWAS1428,265.3616,Plant height,242919,2012A,Iguala,100.9
1366,SEEDGWAS1429,237.1881,Plant height,242919,2012A,Iguala,100.9
1367,SEEDGWAS1429,254.0805,Plant height,242919,2012A,Agua Fria,120.4
1368,SEEDGWAS143,282.2358,Plant height,242919,2012A,Agua Fria,120.4
1369,SEEDGWAS143,278.3366,Plant height,242919,2011B,Agua Fria,120.4
1370,SEEDGWAS1430,255.1174,Plant height,242919,2012A,Iguala,100.9
1371,SEEDGWAS1430,262.047,Plant height,242919,2012A,Agua Fria,120.4
1372,SEEDGWAS1431,223.3735,Plant height,242916,2012A,Agua Fria,120.4
1373,SEEDGWAS1431,259.7601,Plant height,242916,2011B,Agua Fria,120.4
1374,SEEDGWAS1431,220.7646,Plant height,242916,2011B ,Torreon,22.1
1375,SEEDGWAS1431,138.3311,Plant height,242916,2012B,Torreon,22.1
1376,SEEDGWAS1432,217.5692,Plant height,242916,2012A,Agua Fria,120.4
1377,SEEDGWAS1432,205.4627,Plant height,242916,2011B ,Torreon,22.1
1378,SEEDGWAS1432,245.2633,Plant height,242916,2011B,Agua Fria,120.4
1379,SEEDGWAS1432,192.5041,Plant height,242916,2012B,Torreon,22.1
1380,SEEDGWAS1434,210.0053,Plant height,242916,2012A,Agua Fria,120.4
1381,SEEDGWAS1434,193.5305,Plant height,242916,2012B,Torreon,22.1
1382,SEEDGWAS1434,217.3095,Plant height,242916,2011B ,Torreon,22.1
1383,SEEDGWAS1434,244.1874,Plant height,242916,2011B,Agua Fria,120.4
1384,SEEDGWAS1435,211.9474,Plant height,242916,2011B ,Torreon,22.1
1385,SEEDGWAS1435,148.1079,Plant height,242916,2012B,Torreon,22.1
1386,SEEDGWAS1435,250.9165,Plant height,242916,2011B,Agua Fria,120.4
1387,SEEDGWAS1435,223.1413,Plant height,242916,2012A,Agua Fria,120.4
1388,SEEDGWAS1436,255.4847,Plant height,242916,2011B,Agua Fria,120.4
1389,SEEDGWAS1436,192.121,Plant height,242916,2012B,Torreon,22.1
1390,SEEDGWAS1436,218.4813,Plant height,242916,2012A,Agua Fria,120.4
1391,SEEDGWAS1436,214.2585,Plant height,242916,2011B ,Torreon,22.1
1392,SEEDGWAS1437,232.7817,Plant height,242919,2011B ,Torreon,22.1
1393,SEEDGWAS1437,281.3833,Plant height,242919,2011B,Agua Fria,120.4
1394,SEEDGWAS1437,241.958,Plant height,242919,2012A,Agua Fria,120.4
1395,SEEDGWAS1438,235.7509,Plant height,242916,2012A,Agua Fria,120.4
1396,SEEDGWAS1438,222.2677,Plant height,242916,2011B ,Torreon,22.1
1397,SEEDGWAS1438,253.371,Plant height,242916,2011B,Agua Fria,120.4
1398,SEEDGWAS1438,149.1868,Plant height,242916,2012B,Torreon,22.1
1399,SEEDGWAS1439,227.7403,Plant height,242919,2011B ,Torreon,22.1
1400,SEEDGWAS1439,242.3493,Plant height,242919,2012A,Agua Fria,120.4
1401,SEEDGWAS1439,265.0143,Plant height,242919,2011B,Agua Fria,120.4
1402,SEEDGWAS144,281.1419,Plant height,242913,2012B,Guadalupe-Victoria,96.8
1403,SEEDGWAS144,351.6472,Plant height,242913,2011B,Guadalupe-Victoria,96.8
1404,SEEDGWAS144,277.0281,Plant height,242913,2011B,Agua Fria,120.4
1405,SEEDGWAS144,259.1054,Plant height,242913,2012A,Agua Fria,120.4
1406,SEEDGWAS144,259.486,Plant height,242913,2012A,Iguala,100.9
1407,SEEDGWAS1440,268.3198,Plant height,242919,2012A,Agua Fria,120.4
1408,SEEDGWAS1440,278.0405,Plant height,242919,2011B,Agua Fria,120.4
1409,SEEDGWAS1440,231.8365,Plant height,242919,2011B ,Torreon,22.1
1410,SEEDGWAS1441,225.9675,Plant height,242914,2011B ,Torreon,22.1
1411,SEEDGWAS1441,252.8988,Plant height,242914,2011B,Celaya,63.3
1412,SEEDGWAS1441,209.4714,Plant height,242914,2012A,Agua Fria,120.4
1413,SEEDGWAS1442,273.1665,Plant height,242919,2012A,Agua Fria,120.4
1414,SEEDGWAS1442,232.2067,Plant height,242919,2011B ,Torreon,22.1
1415,SEEDGWAS1442,280.9454,Plant height,242919,2011B,Agua Fria,120.4
1416,SEEDGWAS1443,258.4016,Plant height,242919,2011B,Agua Fria,120.4
1417,SEEDGWAS1443,253.6801,Plant height,242919,2012A,Agua Fria,120.4
1418,SEEDGWAS1443,226.773,Plant height,242919,2011B ,Torreon,22.1
1419,SEEDGWAS1463,245.724,Plant height,242919,2012A,Iguala,100.9
1420,SEEDGWAS1464,250.5531,Plant height,242913,2012B,Guadalupe-Victoria,96.8
1421,SEEDGWAS1464,226.8383,Plant height,242913,2012A,Agua Fria,120.4
1422,SEEDGWAS1464,238.8979,Plant height,242913,2012A,Iguala,100.9
1423,SEEDGWAS1464,229.8452,Plant height,242913,2011B ,Torreon,22.1
1424,SEEDGWAS1464,274.8914,Plant height,242913,2011B,Agua Fria,120.4
1425,SEEDGWAS1465,247.9458,Plant height,242919,2012A,Iguala,100.9
1426,SEEDGWAS1465,274.337,Plant height,242919,2011B,Agua Fria,120.4
1427,SEEDGWAS1465,263.4246,Plant height,242919,2012A,Agua Fria,120.4
1428,SEEDGWAS1465,230.0788,Plant height,242919,2011B ,Torreon,22.1
1429,SEEDGWAS1466,231.0902,Plant height,242913,2012A,Iguala,100.9
1430,SEEDGWAS1466,221.1084,Plant height,242913,2012A,Agua Fria,120.4
1431,SEEDGWAS1466,252.5433,Plant height,242913,2011B,Agua Fria,120.4
1432,SEEDGWAS1466,223.5009,Plant height,242913,2011B ,Torreon,22.1
1433,SEEDGWAS1466,259.6095,Plant height,242913,2012B,Guadalupe-Victoria,96.8
1434,SEEDGWAS1467,143.7258,Plant height,242916,2012B,Torreon,22.1
1435,SEEDGWAS1467,220.1507,Plant height,242916,2011B ,Torreon,22.1
1436,SEEDGWAS1467,216.2344,Plant height,242916,2012A,Agua Fria,120.4
1437,SEEDGWAS1467,236.952,Plant height,242916,2012A,Iguala,100.9
1438,SEEDGWAS1467,246.8187,Plant height,242916,2011B,Agua Fria,120.4
1439,SEEDGWAS1468,247.3877,Plant height,242919,2012A,Iguala,100.9
1440,SEEDGWAS1468,226.4837,Plant height,242919,2012A,Agua Fria,120.4
1441,SEEDGWAS1468,268.8039,Plant height,242919,2011B,Agua Fria,120.4
1442,SEEDGWAS1469,223.5092,Plant height,242916,2011B ,Torreon,22.1
1443,SEEDGWAS1469,192.9959,Plant height,242916,2012B,Torreon,22.1
1444,SEEDGWAS1469,215.6093,Plant height,242916,2012A,Agua Fria,120.4
1445,SEEDGWAS1469,262.4382,Plant height,242916,2011B,Agua Fria,120.4
1446,SEEDGWAS1469,232.8192,Plant height,242916,2012A,Iguala,100.9
1447,SEEDGWAS1474,275.2309,Plant height,242919,2011B,Agua Fria,120.4
1448,SEEDGWAS1474,256.2576,Plant height,242919,2012A,Iguala,100.9
1449,SEEDGWAS1474,255.0225,Plant height,242919,2012A,Agua Fria,120.4
1450,SEEDGWAS1476,285.6198,Plant height,242919,2011B,Agua Fria,120.4
1451,SEEDGWAS1476,259.2825,Plant height,242919,2012A,Agua Fria,120.4
1452,SEEDGWAS1476,231.7173,Plant height,242919,2011B ,Torreon,22.1
1453,SEEDGWAS1476,250.4891,Plant height,242919,2012A,Iguala,100.9
1454,SEEDGWAS1477,231.9021,Plant height,242916,2012A,Agua Fria,120.4
1455,SEEDGWAS1477,147.876,Plant height,242916,2012B,Torreon,22.1
1456,SEEDGWAS1477,228.2325,Plant height,242916,2011B ,Torreon,22.1
1457,SEEDGWAS1477,249.9083,Plant height,242916,2011B,Agua Fria,120.4
1458,SEEDGWAS1477,234.1951,Plant height,242916,2012A,Iguala,100.9
1459,SEEDGWAS1478,274.0521,Plant height,242913,2012B,Guadalupe-Victoria,96.8
1460,SEEDGWAS1478,243.5602,Plant height,242913,2012A,Agua Fria,120.4
1461,SEEDGWAS1478,251.2402,Plant height,242913,2012A,Iguala,100.9
1462,SEEDGWAS1478,273.2937,Plant height,242913,2011B,Agua Fria,120.4
1463,SEEDGWAS1478,240.1446,Plant height,242913,2011B ,Torreon,22.1
1464,SEEDGWAS1479,247.3145,Plant height,242916,2011B,Agua Fria,120.4
1465,SEEDGWAS1479,219.7282,Plant height,242916,2012A,Iguala,100.9
1466,SEEDGWAS1479,206.024,Plant height,242916,2011B ,Torreon,22.1
1467,SEEDGWAS1479,138.6894,Plant height,242916,2012B,Torreon,22.1
1468,SEEDGWAS1479,185.8029,Plant height,242916,2012A,Agua Fria,120.4
1469,SEEDGWAS148,242.0043,Plant height,242916,2011B,Agua Fria,120.4
1470,SEEDGWAS148,232.0803,Plant height,242916,2012A,Iguala,100.9
1471,SEEDGWAS148,230.1947,Plant height,242916,2012A,Agua Fria,120.4
1472,SEEDGWAS1481,245.9951,Plant height,242919,2012A,Agua Fria,120.4
1473,SEEDGWAS1481,251.4286,Plant height,242919,2012A,Iguala,100.9
1474,SEEDGWAS1481,224.2334,Plant height,242919,2011B ,Torreon,22.1
1475,SEEDGWAS1481,255.1375,Plant height,242919,2011B,Agua Fria,120.4
1476,SEEDGWAS1482,239.5381,Plant height,242919,2012A,Agua Fria,120.4
1477,SEEDGWAS1483,238.1292,Plant height,242919,2012A,Agua Fria,120.4
1478,SEEDGWAS1483,250.3577,Plant height,242919,2012A,Iguala,100.9
1479,SEEDGWAS1483,272.8341,Plant height,242919,2011B,Agua Fria,120.4
1480,SEEDGWAS1483,222.7379,Plant height,242919,2011B ,Torreon,22.1
1481,SEEDGWAS1484,212.6243,Plant height,242916,2011B ,Torreon,22.1
1482,SEEDGWAS1484,153.8255,Plant height,242916,2012B,Torreon,22.1
1483,SEEDGWAS1484,244.3147,Plant height,242916,2012A,Iguala,100.9
1484,SEEDGWAS1484,228.2333,Plant height,242916,2012A,Agua Fria,120.4
1485,SEEDGWAS1484,254.8233,Plant height,242916,2011B,Agua Fria,120.4
1486,SEEDGWAS1485,238.1185,Plant height,242914,2011B,Celaya,63.3
1487,SEEDGWAS1485,224.6286,Plant height,242914,2012A,Agua Fria,120.4
1488,SEEDGWAS1485,219.1342,Plant height,242914,2011B ,Torreon,22.1
1489,SEEDGWAS1486,255.4156,Plant height,242916,2011B,Agua Fria,120.4
1490,SEEDGWAS1486,234.9122,Plant height,242916,2012A,Iguala,100.9
1491,SEEDGWAS1486,217.0156,Plant height,242916,2011B ,Torreon,22.1
1492,SEEDGWAS1486,221.399,Plant height,242916,2012A,Agua Fria,120.4
1493,SEEDGWAS1486,203.3719,Plant height,242916,2012B,Torreon,22.1
1494,SEEDGWAS1487,195.9987,Plant height,242916,2011B ,Torreon,22.1
1495,SEEDGWAS1487,228.4772,Plant height,242916,2011B,Agua Fria,120.4
1496,SEEDGWAS1487,199.616,Plant height,242916,2012A,Agua Fria,120.4
1497,SEEDGWAS1487,135.8672,Plant height,242916,2012B,Torreon,22.1
1498,SEEDGWAS1487,217.7083,Plant height,242916,2012A,Iguala,100.9
1499,SEEDGWAS1488,200.9341,Plant height,242914,2012A,Agua Fria,120.4
1500,SEEDGWAS1488,140.1115,Plant height,242914,2012B,Torreon,22.1
1501,SEEDGWAS1488,214.2719,Plant height,242914,2011B ,Torreon,22.1
1502,SEEDGWAS1488,234.3853,Plant height,242914,2011B,Celaya,63.3
1503,SEEDGWAS149,285.1995,Plant height,242919,2011B,Agua Fria,120.4
1504,SEEDGWAS149,252.4257,Plant height,242919,2012A,Agua Fria,120.4
1505,SEEDGWAS149,257.9025,Plant height,242919,2012A,Iguala,100.9
1506,SEEDGWAS1490,247.924,Plant height,242919,2012A,Agua Fria,120.4
1507,SEEDGWAS1490,259.0036,Plant height,242919,2012A,Iguala,100.9
1508,SEEDGWAS1492,242.6931,Plant height,242919,2012A,Iguala,100.9
1509,SEEDGWAS1492,264.0309,Plant height,242919,2012A,Agua Fria,120.4
1510,SEEDGWAS1493,221.8592,Plant height,242916,2011B ,Torreon,22.1
1511,SEEDGWAS1493,253.0574,Plant height,242916,2011B,Agua Fria,120.4
1512,SEEDGWAS1493,144.851,Plant height,242916,2012B,Torreon,22.1
1513,SEEDGWAS1493,229.3757,Plant height,242916,2012A,Iguala,100.9
1514,SEEDGWAS1493,218.8699,Plant height,242916,2012A,Agua Fria,120.4
1515,SEEDGWAS1494,228.5024,Plant height,242914,2012A,Agua Fria,120.4
1516,SEEDGWAS1494,236.1625,Plant height,242914,2012A,Iguala,100.9
1517,SEEDGWAS1494,237.5361,Plant height,242914,2011B,Celaya,63.3
1518,SEEDGWAS1494,140.5609,Plant height,242914,2012B,Torreon,22.1
1519,SEEDGWAS1494,224.8756,Plant height,242914,2011B ,Torreon,22.1
1520,SEEDGWAS1495,257.142,Plant height,242919,2012A,Iguala,100.9
1521,SEEDGWAS1495,220.9918,Plant height,242919,2011B ,Torreon,22.1
1522,SEEDGWAS1495,260.332,Plant height,242919,2012A,Agua Fria,120.4
1523,SEEDGWAS1495,253.8482,Plant height,242919,2011B,Agua Fria,120.4
1524,SEEDGWAS1496,251.0313,Plant height,242919,2012A,Iguala,100.9
1525,SEEDGWAS1496,222.9679,Plant height,242919,2011B ,Torreon,22.1
1526,SEEDGWAS1496,266.7817,Plant height,242919,2011B,Agua Fria,120.4
1527,SEEDGWAS1496,228.9085,Plant height,242919,2012A,Agua Fria,120.4
1528,SEEDGWAS15,275.2643,Plant height,242919,2012A,Agua Fria,120.4
1529,SEEDGWAS15,283.7229,Plant height,242919,2011B,Agua Fria,120.4
1530,SEEDGWAS150,241.4274,Plant height,242913,2012A,Agua Fria,120.4
